O,H,L,C,V,T,BV
0.00007719,0.00007719,0.00007719,0.00007719,976.96344054,2018-06-04T19:55:00,0.07541179
0.00007679,0.00007679,0.00007679,0.00007679,216.46143139,2018-06-04T19:58:00,0.01662207
0.00007679,0.00007725,0.00007679,0.00007725,1167.90668561,2018-06-04T19:59:00,0.09012411
0.00007728,0.00007728,0.00007728,0.00007728,388.55245245,2018-06-04T20:13:00,0.03002733
0.00007695,0.00007695,0.00007693,0.00007693,4309.32129412,2018-06-04T20:16:00,0.33159389
0.00007695,0.00007695,0.00007693,0.00007693,929.01658106,2018-06-04T20:19:00,0.07148738
0.0000773,0.0000773,0.00007693,0.00007693,1545.34260848,2018-06-04T20:21:00,0.11945007
0.00007693,0.00007693,0.00007691,0.00007691,8107.18663063,2018-06-04T20:22:00,0.62353363
0.00007695,0.00007695,0.00007695,0.00007695,162.38937037,2018-06-04T20:33:00,0.01249586
0.00007695,0.00007695,0.00007695,0.00007695,51.91148148,2018-06-04T20:34:00,0.00399458
0.00007695,0.00007695,0.00007689,0.00007689,8361.81466119,2018-06-04T20:37:00,0.64295153
0.00007689,0.00007689,0.00007689,0.00007689,30.00697837,2018-06-04T20:40:00,0.00230723
0.00007689,0.00007689,0.00007689,0.00007689,750,2018-06-04T20:44:00,0.0576675
0.00007694,0.00007694,0.00007694,0.00007694,19.91558694,2018-06-04T20:52:00,0.0015323
0.00007694,0.00007695,0.00007694,0.00007695,650.22775497,2018-06-04T20:55:00,0.05003499
0.00007731,0.00007731,0.00007731,0.00007731,50,2018-06-04T21:01:00,0.0038655
0.00007731,0.00007733,0.00007731,0.00007733,759.68648034,2018-06-04T21:16:00,0.05874324
0.00007733,0.00007733,0.00007733,0.00007733,132.63799781,2018-06-04T21:23:00,0.01025689
0.00007765,0.00007785,0.00007765,0.00007785,1143.26229823,2018-06-04T21:25:00,0.08897999
0.00007733,0.00007733,0.00007733,0.00007733,22.05012202,2018-06-04T21:27:00,0.00170513
0.00007766,0.00007766,0.00007766,0.00007766,14.29499675,2018-06-04T21:41:00,0.00111014
0.0000779,0.0000779,0.0000779,0.0000779,215,2018-06-04T21:48:00,0.0167485
0.0000779,0.0000779,0.0000779,0.0000779,377.83619256,2018-06-04T21:51:00,0.02943343
0.0000779,0.00007795,0.0000779,0.0000779,112.30927723,2018-06-04T21:53:00,0.00875118
0.00007795,0.00007812,0.00007795,0.00007812,254,2018-06-04T21:54:00,0.0198424
0.0000779,0.0000779,0.0000779,0.0000779,42.481702,2018-06-04T21:55:00,0.00330932
0.00007818,0.00007818,0.00007818,0.00007818,163.35035062,2018-06-04T21:58:00,0.01277073
0.0000779,0.0000779,0.0000779,0.0000779,118.24019923,2018-06-04T21:59:00,0.00921091
0.0000775,0.0000775,0.0000775,0.0000775,1222.3481341,2018-06-04T22:00:00,0.09473197
0.00007777,0.00007777,0.00007777,0.00007777,28.14727723,2018-06-04T22:11:00,0.00218901
0.00007777,0.00007777,0.00007777,0.00007777,2471.90701533,2018-06-04T22:12:00,0.19224018
0.0000775,0.0000775,0.0000775,0.0000775,20,2018-06-04T22:13:00,0.00155
0.0000775,0.0000775,0.0000775,0.0000775,28.51871806,2018-06-04T22:17:00,0.0022102
0.00007741,0.00007741,0.00007735,0.00007735,2377.35122862,2018-06-04T22:20:00,0.18391312
0.00007762,0.00007762,0.00007762,0.00007762,12.6923526,2018-06-04T22:22:00,0.00098518
0.00007737,0.00007737,0.00007735,0.00007735,572.46850003,2018-06-04T22:24:00,0.04428526
0.00007767,0.00007767,0.00007767,0.00007767,155.52407548,2018-06-04T22:25:00,0.01207955
0.00007767,0.00007767,0.00007767,0.00007767,116.39733728,2018-06-04T22:26:00,0.00904058
0.00007796,0.00007798,0.00007796,0.00007798,453.92607496,2018-06-04T22:27:00,0.03539202
0.00007798,0.00007798,0.00007798,0.00007798,51.50453995,2018-06-04T22:28:00,0.00401632
0.00007804,0.00007804,0.00007804,0.00007804,94.13363229,2018-06-04T22:30:00,0.00734618
0.00007797,0.00007802,0.00007797,0.00007802,59.31570356,2018-06-04T22:34:00,0.00462617
0.0000775,0.0000775,0.0000775,0.0000775,91,2018-06-04T22:39:00,0.0070525
0.00007792,0.00007792,0.00007792,0.00007792,78.83970351,2018-06-04T22:40:00,0.00614318
0.0000779,0.0000779,0.0000779,0.0000779,12.83697047,2018-06-04T22:44:00,0.00099999
0.0000779,0.00007805,0.0000779,0.00007805,4569.77349478,2018-06-04T22:45:00,0.35661325
0.00007804,0.00007804,0.00007738,0.00007738,466.79433457,2018-06-04T22:46:00,0.0364117
0.00007784,0.00007784,0.00007784,0.00007784,427.97453012,2018-06-04T22:55:00,0.03331353
0.0000775,0.0000775,0.0000775,0.0000775,11.74684775,2018-06-04T22:56:00,0.00091038
0.0000775,0.0000775,0.00007735,0.00007735,741.43062215,2018-06-04T22:57:00,0.05735908
0.00007785,0.00007785,0.00007785,0.00007785,24.25124287,2018-06-04T23:04:00,0.00188795
0.00007736,0.00007736,0.00007721,0.00007721,9697.19132,2018-06-04T23:06:00,0.74950806
0.00007721,0.00007721,0.00007721,0.00007721,2743.18569994,2018-06-04T23:18:00,0.21180136
0.00007748,0.00007748,0.00007748,0.00007748,11.70825034,2018-06-04T23:20:00,0.00090715
0.00007692,0.00007769,0.00007692,0.00007769,73.45220918,2018-06-04T23:21:00,0.00568844
0.00007691,0.00007691,0.00007691,0.00007691,127,2018-06-04T23:24:00,0.00976757
0.00007691,0.00007691,0.00007691,0.00007691,680.70285569,2018-06-04T23:25:00,0.05235285
0.00007689,0.00007689,0.00007689,0.00007689,191.7842299,2018-06-04T23:26:00,0.01474628
0.00007689,0.00007689,0.00007689,0.00007689,5029.89245572,2018-06-04T23:27:00,0.38674842
0.00007689,0.00007689,0.00007673,0.00007673,56.6096443,2018-06-04T23:28:00,0.00434407
0.0000769,0.0000769,0.0000769,0.0000769,20.8035366,2018-06-04T23:30:00,0.00159979
0.00007691,0.00007691,0.00007691,0.00007691,2115.29714431,2018-06-04T23:31:00,0.16268749
0.00007721,0.00007721,0.00007721,0.00007721,63.57415501,2018-06-04T23:38:00,0.00490856
0.00007702,0.00007702,0.00007702,0.00007702,109,2018-06-04T23:44:00,0.00839518
0.00007702,0.00007702,0.00007702,0.00007702,33.7466443,2018-06-04T23:48:00,0.00259916
0.00007702,0.00007702,0.00007702,0.00007702,72.75372862,2018-06-04T23:51:00,0.00560349
0.00007765,0.0000777,0.00007679,0.00007679,7123.94398732,2018-06-04T23:52:00,0.55251778
0.00007686,0.00007686,0.00007682,0.00007682,340,2018-06-04T23:56:00,0.02612143
0.00007682,0.00007682,0.00007682,0.00007682,560,2018-06-04T23:58:00,0.04301919
0.00007676,0.00007676,0.00007676,0.00007676,5227.59851284,2018-06-05T00:03:00,0.40127044
0.00007674,0.00007674,0.00007672,0.00007672,4789.97994447,2018-06-05T00:04:00,0.36756977
0.00007666,0.00007666,0.00007655,0.00007655,5074.84683555,2018-06-05T00:05:00,0.38857734
0.00007656,0.00007656,0.00007636,0.00007651,6209.4479137,2018-06-05T00:06:00,0.47505401
0.00007652,0.00007652,0.00007652,0.00007652,343.83209787,2018-06-05T00:10:00,0.02631003
0.00007673,0.00007673,0.00007673,0.00007673,200,2018-06-05T00:11:00,0.015346
0.00007679,0.00007679,0.00007679,0.00007679,300,2018-06-05T00:13:00,0.023037
0.00007721,0.00007721,0.0000772,0.0000772,103.08419351,2018-06-05T00:18:00,0.00795834
0.0000772,0.0000772,0.0000772,0.0000772,300,2018-06-05T00:19:00,0.02316
0.00007729,0.00007729,0.00007729,0.00007729,10.09709017,2018-06-05T00:21:00,0.0007804
0.00007729,0.00007738,0.00007729,0.00007738,1016.59456184,2018-06-05T00:23:00,0.07861389
0.00007738,0.00007738,0.00007738,0.00007738,12.45993313,2018-06-05T00:25:00,0.00096414
0.00007738,0.00007738,0.00007738,0.00007738,55.41701302,2018-06-05T00:27:00,0.00428816
0.0000772,0.0000772,0.0000772,0.0000772,668.05834093,2018-06-05T00:29:00,0.0515741
0.00007682,0.00007682,0.00007682,0.00007682,104.5633642,2018-06-05T00:30:00,0.00803255
0.00007677,0.00007677,0.00007676,0.00007676,1070.66189624,2018-06-05T00:31:00,0.08218553
0.00007676,0.00007676,0.00007676,0.00007676,135.29968881,2018-06-05T00:32:00,0.0103856
0.00007676,0.00007676,0.00007676,0.00007676,40.12588049,2018-06-05T00:33:00,0.00308006
0.00007679,0.00007679,0.00007679,0.00007679,25.87358461,2018-06-05T00:36:00,0.00198683
0.00007713,0.00007713,0.00007713,0.00007713,3464.36078221,2018-06-05T00:41:00,0.26720614
0.00007713,0.00007745,0.00007713,0.00007745,874.23946155,2018-06-05T00:47:00,0.06743256
0.00007709,0.00007733,0.00007709,0.00007733,185.72150188,2018-06-05T00:49:00,0.01431912
0.00007719,0.00007719,0.00007719,0.00007719,55.60189422,2018-06-05T00:51:00,0.00429191
0.0000769,0.0000769,0.0000769,0.0000769,101.1895246,2018-06-05T00:52:00,0.00778147
0.00007745,0.00007745,0.00007745,0.00007745,14.20271143,2018-06-05T00:53:00,0.0011
0.00007712,0.00007712,0.00007712,0.00007712,259.33609959,2018-06-05T01:00:00,0.02
0.00007712,0.00007712,0.00007689,0.00007689,189.78243623,2018-06-05T01:01:00,0.01462218
0.00007709,0.00007709,0.00007709,0.00007709,721.60080049,2018-06-05T01:06:00,0.05562819
0.00007744,0.00007745,0.00007744,0.00007745,167.88111978,2018-06-05T01:08:00,0.01300221
0.0000769,0.0000769,0.0000769,0.0000769,500,2018-06-05T01:09:00,0.03845
0.00007704,0.00007705,0.00007704,0.00007704,1703.50641894,2018-06-05T01:20:00,0.13125384
0.00007745,0.00007745,0.00007745,0.00007745,14.96005293,2018-06-05T01:21:00,0.00115865
0.00007705,0.00007705,0.00007705,0.00007705,500,2018-06-05T01:22:00,0.038525
0.00007705,0.00007705,0.00007705,0.00007705,500,2018-06-05T01:29:00,0.038525
0.00007708,0.00007772,0.00007708,0.00007772,808.14725743,2018-06-05T01:30:00,0.06272955
0.00007771,0.00007771,0.00007771,0.00007771,73.86672983,2018-06-05T01:35:00,0.00574018
0.00007771,0.00007771,0.00007771,0.00007771,136.54500988,2018-06-05T01:37:00,0.01061091
0.00007721,0.00007721,0.00007721,0.00007721,95.41942605,2018-06-05T01:42:00,0.00736733
0.00007721,0.00007721,0.00007721,0.00007721,33.77368365,2018-06-05T01:45:00,0.00260766
0.0000772,0.0000772,0.0000772,0.0000772,61.02579462,2018-06-05T01:46:00,0.00471119
0.00007709,0.00007709,0.00007707,0.00007707,223.07599627,2018-06-05T01:48:00,0.01719272
0.00007706,0.00007706,0.00007706,0.00007706,139.44570332,2018-06-05T01:49:00,0.01074568
0.00007705,0.00007705,0.00007705,0.00007705,400,2018-06-05T01:50:00,0.03082
0.00007721,0.00007721,0.00007721,0.00007721,6.61053995,2018-06-05T01:52:00,0.00051039
0.00007721,0.00007721,0.00007721,0.00007721,41.75482548,2018-06-05T01:55:00,0.00322389
0.00007705,0.00007705,0.00007705,0.00007705,500.43128491,2018-06-05T02:02:00,0.03855823
0.00007706,0.00007721,0.0000764,0.00007721,7127.35177144,2018-06-05T02:06:00,0.54616694
0.00007683,0.00007683,0.00007683,0.00007683,130.37406851,2018-06-05T02:08:00,0.01001663
0.00007682,0.00007682,0.00007682,0.00007682,116,2018-06-05T02:09:00,0.00891112
0.00007682,0.00007682,0.00007681,0.00007681,1924.72250914,2018-06-05T02:10:00,0.14785431
0.00007721,0.00007721,0.00007721,0.00007721,50.46804624,2018-06-05T02:11:00,0.00389663
0.00007681,0.00007681,0.00007644,0.00007644,2804.30534012,2018-06-05T02:12:00,0.21451374
0.00007647,0.00007647,0.00007647,0.00007647,100,2018-06-05T02:15:00,0.007647
0.00007635,0.00007637,0.00007635,0.00007637,4824.52142995,2018-06-05T02:21:00,0.36844225
0.00007635,0.00007635,0.00007626,0.00007626,3507.65524593,2018-06-05T02:22:00,0.26776499
0.00007651,0.00007651,0.00007651,0.00007651,261.40373807,2018-06-05T02:24:00,0.01999999
0.00007607,0.00007607,0.000076,0.000076,65.05021225,2018-06-05T02:28:00,0.00494693
0.0000761,0.0000761,0.00007589,0.00007589,38132.84802083,2018-06-05T02:29:00,2.89414344
0.00007589,0.00007589,0.00007589,0.00007589,3818.11351936,2018-06-05T02:30:00,0.28975662
0.00007589,0.00007589,0.00007589,0.00007589,1350.17077046,2018-06-05T02:31:00,0.10246445
0.00007589,0.00007589,0.00007562,0.00007581,2906.78632624,2018-06-05T02:32:00,0.22032593
0.00007562,0.00007582,0.00007562,0.00007582,1451.13553755,2018-06-05T02:33:00,0.10977105
0.00007582,0.00007582,0.00007582,0.00007582,398.21126344,2018-06-05T02:34:00,0.03019235
0.00007574,0.00007574,0.0000756,0.00007574,1112.29597666,2018-06-05T02:35:00,0.08410272
0.00007574,0.00007574,0.00007574,0.00007574,50,2018-06-05T02:36:00,0.003787
0.00007574,0.00007602,0.00007574,0.00007602,195.89954178,2018-06-05T02:37:00,0.01485143
0.00007604,0.00007612,0.00007604,0.00007612,1591.423321,2018-06-05T02:38:00,0.12111128
0.00007609,0.00007609,0.00007609,0.00007609,14.45656459,2018-06-05T02:39:00,0.00109999
0.00007596,0.00007596,0.00007596,0.00007596,33.28869597,2018-06-05T02:40:00,0.0025286
0.0000756,0.0000756,0.0000756,0.0000756,15.80905014,2018-06-05T02:47:00,0.00119516
0.0000756,0.00007591,0.00007403,0.00007591,120017.44258655,2018-06-05T02:48:00,8.95264051
0.0000752,0.00007553,0.0000752,0.0000752,155.09866286,2018-06-05T02:49:00,0.01167412
0.00007515,0.00007515,0.00007514,0.00007514,775.67275383,2018-06-05T02:50:00,0.05829062
0.00007553,0.00007553,0.00007553,0.00007553,50,2018-06-05T02:51:00,0.0037765
0.00007558,0.00007558,0.00007558,0.00007558,50,2018-06-05T02:52:00,0.003779
0.00007541,0.00007541,0.00007539,0.00007539,330.53203501,2018-06-05T02:53:00,0.02492413
0.00007536,0.00007536,0.00007514,0.00007514,182.28144358,2018-06-05T02:54:00,0.01370762
0.00007507,0.00007532,0.00007507,0.00007532,423.19111955,2018-06-05T02:55:00,0.03185295
0.00007551,0.00007551,0.0000753,0.0000753,78.69911852,2018-06-05T02:56:00,0.00593654
0.00007529,0.00007529,0.00007525,0.00007525,1259.14639614,2018-06-05T02:57:00,0.09479671
0.00007523,0.00007523,0.00007518,0.00007519,574.82116619,2018-06-05T02:58:00,0.04321877
0.00007545,0.00007545,0.00007545,0.00007545,50,2018-06-05T02:59:00,0.0037725
0.00007526,0.00007526,0.00007526,0.00007526,50,2018-06-05T03:00:00,0.003763
0.00007526,0.00007526,0.00007526,0.00007526,50,2018-06-05T03:01:00,0.00376299
0.00007526,0.00007526,0.00007526,0.00007526,50,2018-06-05T03:02:00,0.00376299
0.00007526,0.00007526,0.00007474,0.00007499,501.35527649,2018-06-05T03:04:00,0.03755132
0.00007499,0.00007499,0.00007499,0.00007499,50,2018-06-05T03:05:00,0.0037495
0.00007523,0.00007539,0.00007522,0.00007539,1201.19563997,2018-06-05T03:06:00,0.09040842
0.00007527,0.00007527,0.00007527,0.00007527,50,2018-06-05T03:07:00,0.0037635
0.00007527,0.00007527,0.00007527,0.00007527,50,2018-06-05T03:08:00,0.0037635
0.00007496,0.00007527,0.00007496,0.00007527,191.17276602,2018-06-05T03:09:00,0.01434581
0.00007544,0.00007544,0.00007544,0.00007544,50,2018-06-05T03:10:00,0.003772
0.00007556,0.00007556,0.00007556,0.00007556,50,2018-06-05T03:11:00,0.003778
0.00007564,0.00007564,0.00007564,0.00007564,50,2018-06-05T03:12:00,0.003782
0.00007545,0.00007545,0.00007545,0.00007545,50,2018-06-05T03:13:00,0.0037725
0.00007564,0.00007564,0.00007564,0.00007564,50,2018-06-05T03:14:00,0.003782
0.00007576,0.00007576,0.00007576,0.00007576,50,2018-06-05T03:15:00,0.003788
0.00007533,0.0000756,0.00007533,0.00007533,279.7844109,2018-06-05T03:16:00,0.02108964
0.0000752,0.0000752,0.0000752,0.0000752,1413.26410338,2018-06-05T03:17:00,0.10627744
0.00007519,0.00007519,0.00007519,0.00007519,172.29059643,2018-06-05T03:18:00,0.01295452
0.00007519,0.00007519,0.00007519,0.00007519,341.78947368,2018-06-05T03:19:00,0.02569915
0.00007519,0.00007519,0.00007519,0.00007519,307.48223397,2018-06-05T03:20:00,0.02311958
0.00007519,0.0000752,0.00007519,0.00007519,9292.48978468,2018-06-05T03:21:00,0.69870384
0.00007519,0.00007519,0.00007519,0.00007519,50,2018-06-05T03:22:00,0.0037595
0.0000752,0.0000752,0.0000752,0.0000752,4255.10223319,2018-06-05T03:23:00,0.31998368
0.00007559,0.00007559,0.00007559,0.00007559,50,2018-06-05T03:24:00,0.0037795
0.00007561,0.00007561,0.00007561,0.00007561,50,2018-06-05T03:25:00,0.0037805
0.00007575,0.00007575,0.00007575,0.00007575,50,2018-06-05T03:26:00,0.0037875
0.00007565,0.00007565,0.00007565,0.00007565,50,2018-06-05T03:27:00,0.0037825
0.00007562,0.00007568,0.00007562,0.00007568,182.94106855,2018-06-05T03:28:00,0.01384225
0.00007586,0.00007586,0.00007586,0.00007586,50,2018-06-05T03:29:00,0.003793
0.00007577,0.00007577,0.00007577,0.00007577,50,2018-06-05T03:30:00,0.0037885
0.00007567,0.00007567,0.00007567,0.00007567,50,2018-06-05T03:31:00,0.0037835
0.00007559,0.00007559,0.00007559,0.00007559,50,2018-06-05T03:33:00,0.0037795
0.00007578,0.00007578,0.00007578,0.00007578,50,2018-06-05T03:34:00,0.003789
0.00007564,0.00007564,0.00007564,0.00007564,50,2018-06-05T03:35:00,0.003782
0.00007578,0.00007578,0.00007567,0.00007567,4609.58701745,2018-06-05T03:36:00,0.34881292
0.00007566,0.00007566,0.00007494,0.00007566,545.52036583,2018-06-05T03:37:00,0.04095935
0.00007562,0.00007562,0.00007562,0.00007562,50,2018-06-05T03:38:00,0.003781
0.00007562,0.00007562,0.00007562,0.00007562,50,2018-06-05T03:39:00,0.003781
0.00007558,0.00007558,0.00007558,0.00007558,50,2018-06-05T03:40:00,0.003779
0.00007537,0.00007537,0.00007537,0.00007537,50,2018-06-05T03:41:00,0.0037685
0.00007538,0.00007538,0.00007538,0.00007538,50,2018-06-05T03:42:00,0.003769
0.00007514,0.00007536,0.00007514,0.00007536,225.73010964,2018-06-05T03:43:00,0.01697236
0.000075,0.00007536,0.000075,0.00007536,852.02323728,2018-06-05T03:45:00,0.06412574
0.00007534,0.00007534,0.00007534,0.00007534,50,2018-06-05T03:46:00,0.003767
0.00007543,0.00007543,0.00007542,0.00007542,528.56471062,2018-06-05T03:47:00,0.03986485
0.00007556,0.00007556,0.00007542,0.00007542,1183.99209348,2018-06-05T03:48:00,0.0894286
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T03:49:00,0.003771
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T03:50:00,0.003771
0.0000754,0.0000754,0.00007514,0.00007514,138.29897364,2018-06-05T03:52:00,0.01040478
0.00007534,0.00007534,0.00007534,0.00007534,50,2018-06-05T03:53:00,0.003767
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T03:54:00,0.003771
0.00007541,0.00007541,0.00007541,0.00007541,50,2018-06-05T03:55:00,0.0037705
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T03:56:00,0.003771
0.00007533,0.00007533,0.00007533,0.00007533,50,2018-06-05T03:57:00,0.0037665
0.00007533,0.00007533,0.00007533,0.00007533,50,2018-06-05T03:58:00,0.0037665
0.00007502,0.00007502,0.00007502,0.00007502,50,2018-06-05T03:59:00,0.003751
0.00007502,0.00007502,0.00007502,0.00007502,50,2018-06-05T04:01:00,0.003751
0.00007502,0.00007502,0.00007502,0.00007502,215.79109504,2018-06-05T04:02:00,0.01618864
0.00007536,0.00007536,0.00007536,0.00007536,50,2018-06-05T04:03:00,0.003768
0.00007536,0.00007541,0.00007536,0.00007541,50,2018-06-05T04:04:00,0.00376937
0.00007541,0.00007541,0.00007541,0.00007541,50,2018-06-05T04:05:00,0.0037705
0.00007541,0.00007541,0.00007541,0.00007541,50,2018-06-05T04:06:00,0.0037705
0.00007535,0.00007535,0.00007535,0.00007535,50,2018-06-05T04:07:00,0.0037675
0.00007535,0.00007535,0.0000749,0.0000749,819.23076923,2018-06-05T04:08:00,0.0613887
0.00007535,0.00007535,0.00007535,0.00007535,50,2018-06-05T04:09:00,0.0037675
0.00007535,0.00007535,0.00007535,0.00007535,50,2018-06-05T04:10:00,0.0037675
0.00007535,0.00007535,0.00007535,0.00007535,50,2018-06-05T04:11:00,0.0037675
0.00007535,0.00007535,0.00007535,0.00007535,316.72925913,2018-06-05T04:12:00,0.02386554
0.00007535,0.00007535,0.00007535,0.00007535,50,2018-06-05T04:13:00,0.0037675
0.00007504,0.00007541,0.00007504,0.00007541,149.75333941,2018-06-05T04:14:00,0.011253
0.00007495,0.00007541,0.00007495,0.00007541,2808.18072508,2018-06-05T04:15:00,0.21175894
0.00007541,0.00007542,0.00007541,0.00007542,8345.08856081,2018-06-05T04:16:00,0.62930362
0.00007542,0.00007542,0.00007542,0.00007542,355.61048429,2018-06-05T04:17:00,0.02682014
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T04:19:00,0.003771
0.0000754,0.0000754,0.0000754,0.0000754,76.52519893,2018-06-05T04:20:00,0.00576998
0.00007541,0.00007541,0.00007495,0.00007495,69.82733382,2018-06-05T04:21:00,0.00525655
0.00007539,0.00007539,0.00007539,0.00007539,50,2018-06-05T04:22:00,0.0037695
0.00007541,0.00007541,0.00007541,0.00007541,50,2018-06-05T04:23:00,0.0037705
0.00007535,0.00007535,0.00007532,0.00007532,826.64135217,2018-06-05T04:24:00,0.06226412
0.00007531,0.00007531,0.00007495,0.00007495,67.45634205,2018-06-05T04:25:00,0.00507385
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T04:26:00,0.003771
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T04:27:00,0.003771
0.00007498,0.00007541,0.00007498,0.00007541,67.17218551,2018-06-05T04:28:00,0.00505807
0.00007541,0.00007541,0.00007541,0.00007541,50,2018-06-05T04:29:00,0.0037705
0.00007541,0.00007541,0.00007541,0.00007541,50,2018-06-05T04:30:00,0.0037705
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T04:31:00,0.003771
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T04:33:00,0.003771
0.00007541,0.00007542,0.00007541,0.00007542,50,2018-06-05T04:34:00,0.00377082
0.00007542,0.00007542,0.00007542,0.00007542,849.39699417,2018-06-05T04:36:00,0.06406151
0.00007497,0.00007497,0.00007414,0.00007414,7324.44942352,2018-06-05T04:39:00,0.54606968
0.00007456,0.00007533,0.00007456,0.00007533,707.5839038,2018-06-05T04:40:00,0.05294187
0.00007535,0.00007535,0.00007486,0.00007486,350,2018-06-05T04:41:00,0.02622573
0.00007486,0.00007541,0.00007486,0.00007541,97.91914356,2018-06-05T04:42:00,0.00735488
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T04:43:00,0.003771
0.00007541,0.00007541,0.00007541,0.00007541,50,2018-06-05T04:44:00,0.0037705
0.00007541,0.00007541,0.00007541,0.00007541,50,2018-06-05T04:45:00,0.0037705
0.00007541,0.00007541,0.00007541,0.00007541,50,2018-06-05T04:46:00,0.0037705
0.00007541,0.00007541,0.00007541,0.00007541,100,2018-06-05T04:47:00,0.007541
0.00007541,0.00007541,0.00007541,0.00007541,50,2018-06-05T04:48:00,0.0037705
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T04:49:00,0.003771
0.00007542,0.00007542,0.00007542,0.00007542,50,2018-06-05T04:50:00,0.003771
0.00007541,0.00007542,0.00007541,0.00007542,50,2018-06-05T04:52:00,0.00377084
0.00007542,0.00007542,0.00007542,0.00007542,67.999,2018-06-05T04:53:00,0.00512848
0.00007541,0.00007541,0.00007541,0.00007541,50,2018-06-05T04:54:00,0.0037705
0.00007541,0.00007542,0.00007541,0.00007542,100,2018-06-05T04:55:00,0.0075419
0.00007541,0.00007542,0.00007541,0.00007542,3025.81958333,2018-06-05T04:56:00,0.22820671
0.00007541,0.00007541,0.00007521,0.00007521,9939.93132552,2018-06-05T04:57:00,0.74766216
0.00007521,0.00007522,0.00007521,0.00007521,5440.44027189,2018-06-05T04:58:00,0.40917597
0.00007552,0.00007552,0.00007552,0.00007552,50,2018-06-05T04:59:00,0.003776
0.00007509,0.00007509,0.00007509,0.00007509,56.67376755,2018-06-05T05:00:00,0.00425563
0.00007509,0.00007509,0.00007509,0.00007509,50,2018-06-05T05:01:00,0.0037545
0.00007509,0.00007509,0.00007509,0.00007509,50,2018-06-05T05:02:00,0.0037545
0.00007565,0.00007566,0.0000756,0.0000756,954.60791688,2018-06-05T05:03:00,0.07221955
0.00007559,0.00007559,0.00007551,0.00007551,357.53227182,2018-06-05T05:04:00,0.02701076
0.00007549,0.00007549,0.00007549,0.00007549,50,2018-06-05T05:05:00,0.0037745
0.00007499,0.00007548,0.00007499,0.00007548,2569.56699411,2018-06-05T05:06:00,0.19271632
0.00007499,0.00007499,0.00007499,0.00007499,44.7151819,2018-06-05T05:07:00,0.00335319
0.00007498,0.00007498,0.00007498,0.00007498,50,2018-06-05T05:08:00,0.003749
0.00007533,0.00007533,0.00007533,0.00007533,50,2018-06-05T05:09:00,0.0037665
0.00007534,0.00007534,0.00007534,0.00007534,50,2018-06-05T05:10:00,0.003767
0.00007526,0.00007526,0.00007517,0.00007517,367.44759878,2018-06-05T05:11:00,0.02762553
0.00007511,0.00007511,0.00007511,0.00007511,50,2018-06-05T05:12:00,0.0037555
0.00007525,0.00007525,0.00007525,0.00007525,50,2018-06-05T05:13:00,0.0037625
0.00007518,0.00007518,0.00007518,0.00007518,50,2018-06-05T05:14:00,0.003759
0.0000752,0.0000752,0.0000752,0.0000752,50,2018-06-05T05:15:00,0.00376
0.00007544,0.00007544,0.00007544,0.00007544,50,2018-06-05T05:16:00,0.003772
0.00007537,0.00007537,0.00007537,0.00007537,50,2018-06-05T05:17:00,0.0037685
0.0000754,0.0000754,0.0000754,0.0000754,50,2018-06-05T05:18:00,0.00377
0.00007529,0.00007529,0.00007529,0.00007529,50,2018-06-05T05:19:00,0.0037645
0.0000753,0.0000753,0.00007485,0.00007485,614.51181539,2018-06-05T05:21:00,0.0460187
0.0000753,0.0000753,0.0000753,0.0000753,50,2018-06-05T05:22:00,0.003765
0.0000753,0.0000753,0.0000753,0.0000753,50,2018-06-05T05:23:00,0.003765
0.0000755,0.0000755,0.0000755,0.0000755,50,2018-06-05T05:25:00,0.003775
0.00007543,0.00007543,0.00007543,0.00007543,50,2018-06-05T05:26:00,0.0037715
0.00007539,0.00007539,0.00007539,0.00007539,50,2018-06-05T05:27:00,0.0037695
0.00007537,0.00007537,0.00007537,0.00007537,50,2018-06-05T05:28:00,0.0037685
0.00007485,0.00007485,0.00007485,0.00007485,7.10159032,2018-06-05T05:29:00,0.00053155
0.00007536,0.00007536,0.00007536,0.00007536,50,2018-06-05T05:30:00,0.003768
0.00007533,0.00007534,0.00007533,0.00007534,50,2018-06-05T05:31:00,0.00376683
0.0000755,0.0000755,0.0000755,0.0000755,50,2018-06-05T05:32:00,0.003775
0.0000755,0.0000755,0.0000755,0.0000755,50,2018-06-05T05:33:00,0.003775
0.00007549,0.00007549,0.00007549,0.00007549,145.4614106,2018-06-05T05:34:00,0.01098088
0.0000753,0.00007549,0.0000753,0.00007549,298.63054074,2018-06-05T05:36:00,0.02249637
0.00007548,0.00007548,0.00007548,0.00007548,50,2018-06-05T05:38:00,0.003774
