O,H,L,C,V,T,BV
0.0000711,0.0000711,0.0000711,0.0000711,32.78941033,2018-06-06T23:21:00,0.00233132
0.00007111,0.00007111,0.00007111,0.00007111,150,2018-06-06T23:38:00,0.0106665
0.00007065,0.00007065,0.00007065,0.00007065,209.88473036,2018-06-06T23:39:00,0.01482835
0.00007111,0.00007111,0.00007111,0.00007111,14.02756293,2018-06-06T23:49:00,0.00099749
0.00007039,0.00007039,0.00007039,0.00007039,100,2018-06-06T23:58:00,0.007039
0.00007039,0.00007111,0.00006913,0.0000692,3507.48038439,2018-06-06T23:59:00,0.24592583
0.00007062,0.00007062,0.00007062,0.00007062,69.01455521,2018-06-07T00:20:00,0.0048738
0.00007108,0.00007108,0.00007108,0.00007108,30.38066719,2018-06-07T00:21:00,0.00215945
0.00007085,0.00007112,0.00007085,0.00007112,484,2018-06-07T00:39:00,0.03433997
0.00007087,0.00007087,0.00007087,0.00007087,143,2018-06-07T00:45:00,0.01013441
0.00007112,0.00007112,0.00007112,0.00007112,31.54116879,2018-06-07T00:51:00,0.0022432
0.00007112,0.00007112,0.00007112,0.00007112,30,2018-06-07T00:56:00,0.00213359
0.000071,0.000071,0.0000703,0.0000703,623.79814548,2018-06-07T00:57:00,0.04413288
0.00007038,0.00007038,0.00007038,0.00007038,209.50849022,2018-06-07T00:58:00,0.0147452
0.00007107,0.00007112,0.00007107,0.00007112,56.70940018,2018-06-07T01:22:00,0.00403135
0.00007112,0.00007112,0.00007112,0.00007112,28.12148481,2018-06-07T01:27:00,0.00199999
0.00007112,0.00007112,0.00007112,0.00007112,298.80597014,2018-06-07T01:36:00,0.02125107
0.00007112,0.00007187,0.00007112,0.00007178,1334.6265236,2018-06-07T01:43:00,0.09584419
0.00007161,0.00007161,0.0000716,0.00007161,593.6738056,2018-06-07T01:44:00,0.04251289
0.00007084,0.00007084,0.00007084,0.00007084,500.65537909,2018-06-07T02:17:00,0.03546642
0.00007099,0.00007099,0.00007099,0.00007099,78,2018-06-07T02:20:00,0.00553722
0.00007099,0.000071,0.00007099,0.000071,200,2018-06-07T02:21:00,0.01419993
0.000071,0.000071,0.000071,0.000071,132,2018-06-07T02:22:00,0.009372
0.0000707,0.0000707,0.0000707,0.0000707,38.47067165,2018-06-07T02:23:00,0.00271987
0.00007072,0.00007072,0.00007072,0.00007072,28.05119845,2018-06-07T02:35:00,0.00198378
0.00007071,0.00007071,0.00007013,0.00007013,57,2018-06-07T03:03:00,0.00402385
0.00007013,0.00007013,0.00007013,0.00007013,222.09379171,2018-06-07T03:08:00,0.01557543
0.00007058,0.00007061,0.00007058,0.00007061,301.80904522,2018-06-07T03:17:00,0.02130235
0.00007072,0.00007072,0.00007072,0.00007072,27.6447985,2018-06-07T03:22:00,0.00195504
0.00007024,0.00007024,0.00007024,0.00007024,20,2018-06-07T03:59:00,0.0014048
0.00007024,0.00007024,0.00007024,0.00007024,200,2018-06-07T04:05:00,0.014048
0.00007024,0.00007024,0.00007024,0.00007024,18,2018-06-07T04:07:00,0.00126432
0.00007024,0.00007024,0.00007024,0.00007024,1016,2018-06-07T04:24:00,0.07136384
0.00007024,0.00007024,0.00007024,0.00007024,524.22201411,2018-06-07T04:25:00,0.03682135
0.00007072,0.00007072,0.00007072,0.00007072,10.36951463,2018-06-07T04:29:00,0.00073333
0.00007023,0.00007023,0.00007023,0.00007023,350,2018-06-07T04:38:00,0.0245805
0.00007023,0.00007023,0.00007023,0.00007023,64.16907411,2018-06-07T04:39:00,0.00450659
0.00007023,0.00007023,0.00007023,0.00007023,326.42585477,2018-06-07T04:43:00,0.02292488
0.00007015,0.00007015,0.00007,0.00007,232.60097529,2018-06-07T04:57:00,0.01629393
0.00007001,0.00007001,0.00007001,0.00007001,310.61259706,2018-06-07T05:14:00,0.02174598
0.00007011,0.00007011,0.00007011,0.00007011,133.926883,2018-06-07T05:17:00,0.00938961
0.00007,0.00007,0.00007,0.00007,695.89781695,2018-06-07T05:18:00,0.04871284
0.00007001,0.00007001,0.00007001,0.00007001,131.15327339,2018-06-07T05:32:00,0.00918204
0.00007,0.00007,0.00007,0.00007,72.127174,2018-06-07T05:33:00,0.0050489
0.00007,0.00007,0.00007,0.00007,874.701529,2018-06-07T05:46:00,0.0612291
0.00007,0.00007,0.00007,0.00007,43,2018-06-07T05:47:00,0.00301
0.00007,0.00007,0.00007,0.00007,679,2018-06-07T05:48:00,0.04753
0.00007,0.00007,0.00007,0.00007,309.01287553,2018-06-07T05:56:00,0.0216309
0.00007,0.00007,0.00007,0.00007,619.08856404,2018-06-07T05:57:00,0.04333618
0.00007,0.00007,0.00007,0.00007,619.62180139,2018-06-07T05:58:00,0.04337351
0.00007,0.00007,0.00007,0.00007,73.80880949,2018-06-07T06:16:00,0.00516661
0.00007,0.00007,0.00007,0.00007,78.190973,2018-06-07T06:18:00,0.00547336
0.00007,0.00007,0.00007,0.00007,141.57453925,2018-06-07T06:25:00,0.00991021
0.00007022,0.00007022,0.00007022,0.00007022,157.52317716,2018-06-07T06:29:00,0.01106127
0.00006999,0.00006999,0.00006915,0.00006915,100,2018-06-07T06:40:00,0.00695979
0.00007011,0.00007011,0.00007011,0.00007011,36.00147069,2018-06-07T06:54:00,0.00252406
0.00006924,0.00006924,0.00006924,0.00006924,993.6,2018-06-07T07:09:00,0.06879686
0.00007004,0.00007004,0.00007004,0.00007004,7.14200884,2018-06-07T07:22:00,0.00050022
0.00006924,0.00006924,0.00006904,0.00006904,1954.76192047,2018-06-07T07:23:00,0.1350572
0.00006904,0.00006904,0.00006904,0.00006904,89,2018-06-07T07:24:00,0.00614456
0.00006915,0.00006915,0.00006915,0.00006915,955,2018-06-07T07:27:00,0.06603825
0.00006915,0.00006915,0.00006915,0.00006915,679,2018-06-07T07:37:00,0.04695285
0.00006915,0.00006915,0.00006915,0.00006915,250.17494404,2018-06-07T07:40:00,0.01729958
0.00006974,0.00006974,0.00006902,0.00006902,474.8601398,2018-06-07T07:54:00,0.03278049
0.00006943,0.00006943,0.00006943,0.00006943,350,2018-06-07T08:14:00,0.0243005
0.00006939,0.00006939,0.00006881,0.00006881,417.7247442,2018-06-07T08:16:00,0.02883596
0.00006936,0.00006936,0.00006936,0.00006936,120,2018-06-07T08:18:00,0.0083232
0.00006881,0.00006881,0.00006856,0.00006856,323,2018-06-07T08:22:00,0.0222255
0.00006856,0.00006856,0.00006856,0.00006856,1619,2018-06-07T08:26:00,0.11099863
0.00006884,0.00006884,0.00006884,0.00006884,70,2018-06-07T08:51:00,0.0048188
0.00006856,0.00006856,0.00006856,0.00006856,0.28451327,2018-06-07T08:56:00,0.0000195
0.00006856,0.00006856,0.00006856,0.00006856,13.60825115,2018-06-07T09:00:00,0.00093298
0.00006856,0.00006856,0.00006856,0.00006856,18.58748104,2018-06-07T09:03:00,0.00127435
0.00006794,0.00006853,0.00006792,0.00006792,220.122974,2018-06-07T09:11:00,0.01498797
0.00006792,0.00006792,0.00006792,0.00006792,321.534392,2018-06-07T09:12:00,0.02183861
0.00006792,0.00006792,0.00006792,0.00006792,19,2018-06-07T09:14:00,0.00129048
0.00006792,0.00006792,0.00006683,0.00006683,140.23643316,2018-06-07T09:15:00,0.00941187
0.00006807,0.00006807,0.00006807,0.00006807,12.76278315,2018-06-07T09:22:00,0.00086876
0.00006812,0.00006812,0.00006812,0.00006812,367.58317222,2018-06-07T09:24:00,0.02503976
0.00006808,0.00006808,0.00006808,0.00006808,16.15746181,2018-06-07T09:25:00,0.0011
0.00006807,0.00006807,0.0000675,0.0000675,492,2018-06-07T09:27:00,0.03334301
0.00006807,0.00006807,0.00006807,0.00006807,93,2018-06-07T09:28:00,0.00633051
0.00006807,0.00006807,0.000068,0.000068,303.17255619,2018-06-07T09:40:00,0.02061871
0.0000675,0.0000675,0.0000675,0.0000675,10,2018-06-07T09:44:00,0.000675
0.0000682,0.0000682,0.0000682,0.0000682,68.12588599,2018-06-07T09:54:00,0.00464618
0.0000675,0.0000675,0.0000675,0.0000675,47.51527093,2018-06-07T09:55:00,0.00320728
0.00006819,0.00006819,0.0000675,0.0000675,236.66458341,2018-06-07T10:02:00,0.015993
0.0000682,0.0000682,0.0000682,0.0000682,26.31540378,2018-06-07T10:04:00,0.00179471
0.0000675,0.0000675,0.00006705,0.00006705,1370,2018-06-07T10:41:00,0.09242501
0.00006771,0.00006771,0.00006771,0.00006771,80,2018-06-07T10:43:00,0.0054168
0.0000676,0.0000676,0.0000676,0.0000676,27.37998076,2018-06-07T10:54:00,0.00185088
0.00006706,0.00006706,0.00006705,0.00006706,2673.56786962,2018-06-07T10:58:00,0.1792817
0.00006706,0.00006706,0.00006706,0.00006706,937,2018-06-07T10:59:00,0.06283522
0.00006706,0.00006706,0.00006706,0.00006706,735.32021745,2018-06-07T11:00:00,0.04931057
0.00006706,0.00006775,0.00006706,0.00006775,149.12019087,2018-06-07T11:01:00,0.01004255
0.00006701,0.00006777,0.00006701,0.00006777,342.07107687,2018-06-07T11:02:00,0.02293406
0.00006777,0.00006777,0.00006777,0.00006777,41,2018-06-07T11:05:00,0.00277857
0.00006778,0.00006778,0.00006703,0.00006703,2297.9998154,2018-06-07T11:07:00,0.15574395
0.00006719,0.00006719,0.00006719,0.00006719,80.42899055,2018-06-07T11:12:00,0.00540402
0.00006779,0.00006779,0.00006779,0.00006779,36.87315634,2018-06-07T11:35:00,0.00249963
0.00006779,0.00006779,0.00006754,0.00006754,74,2018-06-07T11:42:00,0.00501635
0.00006754,0.00006754,0.0000671,0.0000671,88,2018-06-07T11:49:00,0.0059435
0.00006797,0.00006797,0.00006797,0.00006797,74.07993474,2018-06-07T11:54:00,0.0050352
0.00006724,0.00006724,0.00006724,0.00006724,28.12148481,2018-06-07T12:20:00,0.00189088
0.00006816,0.00006826,0.00006816,0.00006826,805.11919216,2018-06-07T12:26:00,0.05494556
0.00006826,0.00006826,0.00006826,0.00006826,16,2018-06-07T12:50:00,0.00109216
0.00006826,0.00006829,0.00006826,0.00006829,134.69726162,2018-06-07T12:53:00,0.00919621
0.00006827,0.00006827,0.00006827,0.00006827,78.34785429,2018-06-07T12:54:00,0.0053488
0.00006826,0.00006826,0.00006826,0.00006826,473.241829,2018-06-07T12:56:00,0.03230348
0.00006826,0.00006826,0.00006774,0.00006774,1496.75304958,2018-06-07T13:03:00,0.1020029
0.00006761,0.00006761,0.00006761,0.00006761,2926.45026178,2018-06-07T13:14:00,0.1978573
0.00006761,0.00006761,0.00006761,0.00006761,2927.05690307,2018-06-07T13:15:00,0.1978983
0.0000679,0.0000679,0.0000679,0.0000679,16.20029455,2018-06-07T13:19:00,0.00109999
0.00006796,0.00006796,0.00006796,0.00006796,312,2018-06-07T13:30:00,0.02120352
0.00006796,0.00006796,0.00006796,0.00006796,1286.17434641,2018-06-07T13:33:00,0.0874084
0.00006802,0.00006802,0.00006802,0.00006802,36,2018-06-07T13:40:00,0.00244872
0.0000682,0.0000682,0.0000682,0.0000682,168.2879,2018-06-07T13:53:00,0.01147723
0.00006846,0.00006846,0.00006846,0.00006846,312.54119687,2018-06-07T14:00:00,0.02139657
0.00006846,0.00006846,0.00006846,0.00006846,36.51767455,2018-06-07T14:31:00,0.00249999
0.00006846,0.00006846,0.00006846,0.00006846,145.73010784,2018-06-07T14:48:00,0.00997668
0.00006802,0.00006802,0.00006802,0.00006802,36.6527171,2018-06-07T14:54:00,0.00249311
0.00006802,0.00006802,0.00006802,0.00006802,73.99532759,2018-06-07T14:58:00,0.00503316
0.00006775,0.00006868,0.00006772,0.00006867,1660.42548645,2018-06-07T14:59:00,0.11271208
0.00006845,0.00006845,0.00006845,0.00006845,871.13318021,2018-06-07T15:10:00,0.05962901
0.00006804,0.00006804,0.00006804,0.00006804,12.25437967,2018-06-07T15:15:00,0.00083378
0.00006866,0.00006866,0.00006866,0.00006866,991.16467775,2018-06-07T15:54:00,0.06805335
0.0000685,0.0000685,0.0000685,0.0000685,105,2018-06-07T16:00:00,0.0071925
0.00006804,0.00006804,0.00006804,0.00006804,13.9577471,2018-06-07T16:05:00,0.00094968
0.00006804,0.00006804,0.00006804,0.00006804,983.9347,2018-06-07T16:11:00,0.06694689
0.0000685,0.0000685,0.0000685,0.0000685,520,2018-06-07T16:15:00,0.03561999
0.00006804,0.00006804,0.00006804,0.00006804,181,2018-06-07T16:23:00,0.01231523
0.00006804,0.00006804,0.00006776,0.00006776,1200,2018-06-07T16:40:00,0.08148053
0.00006847,0.00006847,0.00006847,0.00006847,19.961072,2018-06-07T16:54:00,0.00136673
0.00006847,0.00006847,0.00006847,0.00006847,73.02468234,2018-06-07T16:56:00,0.00499999
0.00006776,0.00006776,0.00006776,0.00006776,46.17971922,2018-06-07T17:54:00,0.00312913
0.0000685,0.0000685,0.0000685,0.0000685,7.049,2018-06-07T17:55:00,0.00048285
0.0000685,0.0000685,0.0000685,0.0000685,516.952,2018-06-07T18:08:00,0.03541121
0.0000685,0.0000685,0.00006777,0.00006777,843.36115182,2018-06-07T18:09:00,0.05735055
0.00006832,0.00006832,0.00006832,0.00006832,30.31234887,2018-06-07T18:54:00,0.00207093
0.00006776,0.00006776,0.00006775,0.00006775,250,2018-06-07T19:25:00,0.0169385
0.00006833,0.00006833,0.00006833,0.00006833,16.58159445,2018-06-07T19:54:00,0.00113302
0.00006775,0.00006775,0.00006775,0.00006775,200,2018-06-07T20:12:00,0.01355
0.00006824,0.00006824,0.00006824,0.00006824,90,2018-06-07T20:39:00,0.0061416
0.00006775,0.00006775,0.00006775,0.00006775,40.30530352,2018-06-07T20:54:00,0.00273068
0.00006775,0.00006775,0.00006772,0.00006772,786.579065,2018-06-07T21:35:00,0.05328508
0.00006734,0.00006734,0.00006734,0.00006734,71.32667617,2018-06-07T21:38:00,0.00480313
0.00006734,0.00006734,0.00006734,0.00006734,707,2018-06-07T21:40:00,0.04760938
0.00006734,0.00006734,0.00006734,0.00006734,30.85943527,2018-06-07T21:52:00,0.00207807
0.00006797,0.00006797,0.00006797,0.00006797,49.53643408,2018-06-07T21:53:00,0.00336699
0.00006795,0.00006823,0.00006795,0.00006823,695.41132815,2018-06-07T22:48:00,0.04740962
0.00006739,0.00006739,0.00006739,0.00006739,63.26492885,2018-06-07T22:54:00,0.00426342
0.00006852,0.00006852,0.00006825,0.00006825,45.85943527,2018-06-07T23:14:00,0.00313823
0.00006781,0.00006781,0.00006781,0.00006781,184.631584,2018-06-07T23:53:00,0.01251986
0.0000677,0.0000677,0.0000677,0.0000677,304.90607,2018-06-07T23:54:00,0.02064214
0.00006824,0.00006824,0.00006824,0.00006824,22.6552656,2018-06-07T23:55:00,0.00154599
0.00006774,0.00006774,0.00006765,0.00006765,640,2018-06-08T00:02:00,0.0433229
0.00006765,0.00006765,0.00006765,0.00006765,50,2018-06-08T00:50:00,0.0033825
0.00006765,0.00006765,0.00006765,0.00006765,130,2018-06-08T00:51:00,0.0087945
0.00006765,0.00006765,0.00006765,0.00006765,80.47035258,2018-06-08T00:53:00,0.00544381
0.00006765,0.00006765,0.00006765,0.00006765,26.09466958,2018-06-08T01:11:00,0.0017653
0.00006765,0.00006824,0.00006765,0.00006824,691.7968125,2018-06-08T01:18:00,0.04685727
0.00006824,0.00006824,0.0000679,0.0000679,217,2018-06-08T01:24:00,0.01477174
0.0000679,0.0000679,0.0000679,0.0000679,500,2018-06-08T01:31:00,0.03394999
0.0000679,0.0000679,0.0000679,0.0000679,29,2018-06-08T01:50:00,0.0019691
0.0000679,0.0000679,0.00006765,0.00006765,24.69733044,2018-06-08T01:54:00,0.00167094
0.00006765,0.00006765,0.00006765,0.00006765,110,2018-06-08T02:02:00,0.0074415
0.00006765,0.00006765,0.00006765,0.00006765,0.99919204,2018-06-08T02:06:00,0.00006759
0.0000676,0.0000676,0.0000676,0.0000676,10,2018-06-08T02:11:00,0.000676
0.0000674,0.0000674,0.0000674,0.0000674,56.33813495,2018-06-08T02:16:00,0.00379719
0.0000674,0.0000674,0.0000674,0.0000674,637.55503048,2018-06-08T02:20:00,0.04297119
0.0000674,0.0000674,0.0000674,0.0000674,40,2018-06-08T02:22:00,0.002696
0.00006739,0.00006739,0.00006739,0.00006739,42.59430125,2018-06-08T02:23:00,0.00287042
0.00006734,0.00006734,0.00006734,0.00006734,30.85943527,2018-06-08T02:28:00,0.00207807
0.00006765,0.00006765,0.00006765,0.00006765,31.41940686,2018-06-08T02:54:00,0.00212552
0.00006734,0.00006734,0.0000671,0.0000671,293.0711061,2018-06-08T03:00:00,0.01969938
0.00006732,0.00006732,0.00006732,0.00006732,50,2018-06-08T03:02:00,0.003366
0.00006733,0.00006761,0.00006669,0.00006761,1150.32618798,2018-06-08T03:10:00,0.07733086
0.00006655,0.00006655,0.00006655,0.00006655,171.5712653,2018-06-08T03:12:00,0.01141805
0.00006655,0.00006655,0.00006655,0.00006655,516.73809653,2018-06-08T03:22:00,0.03438889
0.00006668,0.00006668,0.00006655,0.00006655,516.73809653,2018-06-08T03:23:00,0.0344434
0.00006659,0.00006659,0.00006621,0.00006621,30000,2018-06-08T03:29:00,1.98705222
0.00006702,0.00006702,0.00006702,0.00006702,41.06795131,2018-06-08T03:30:00,0.00275237
0.00006626,0.00006684,0.00006549,0.00006684,20194.86906051,2018-06-08T03:33:00,1.32411912
0.00006671,0.00006671,0.00006663,0.00006667,950.04577641,2018-06-08T03:34:00,0.06333981
0.00006732,0.00006732,0.00006665,0.00006665,100,2018-06-08T03:39:00,0.00669849
0.00006725,0.00006725,0.00006725,0.00006725,36.34341189,2018-06-08T03:54:00,0.00244409
0.00006664,0.00006664,0.00006664,0.00006664,100.00000034,2018-06-08T03:56:00,0.006664
0.00006695,0.00006695,0.00006695,0.00006695,17.27783234,2018-06-08T04:17:00,0.00115675
0.00006664,0.00006664,0.00006664,0.00006664,22.82653061,2018-06-08T04:21:00,0.00152115
0.00006624,0.00006624,0.00006622,0.00006623,412.42471693,2018-06-08T04:31:00,0.02731425
0.00006623,0.00006623,0.00006622,0.00006622,3216.49783964,2018-06-08T04:32:00,0.21302765
0.00006623,0.00006623,0.00006623,0.00006623,822.00244163,2018-06-08T04:34:00,0.05444121
0.00006623,0.00006623,0.00006623,0.00006623,17.75860342,2018-06-08T04:35:00,0.00117615
0.00006625,0.00006625,0.00006624,0.00006624,141.91762125,2018-06-08T04:51:00,0.0094014
0.00006693,0.00006693,0.00006693,0.00006693,8.89523195,2018-06-08T04:57:00,0.00059535
0.00006677,0.00006677,0.00006677,0.00006677,9.05113992,2018-06-08T05:00:00,0.00060434
0.00006663,0.00006663,0.00006663,0.00006663,13.0472951,2018-06-08T05:31:00,0.00086934
0.00006664,0.00006664,0.00006663,0.00006663,3175.02490854,2018-06-08T05:40:00,0.2115529
0.00006614,0.00006614,0.00006614,0.00006614,24.88301664,2018-06-08T05:54:00,0.00164576
0.00006622,0.00006622,0.00006621,0.00006621,1266,2018-06-08T06:03:00,0.08382702
0.00006642,0.00006642,0.00006642,0.00006642,322.9032258,2018-06-08T06:12:00,0.02144723
0.00006669,0.0000667,0.00006669,0.0000667,322.9032258,2018-06-08T06:21:00,0.02153514
0.0000665,0.0000665,0.0000665,0.0000665,682.29225,2018-06-08T06:56:00,0.04537242
0.00006649,0.0000665,0.00006649,0.0000665,324.0647482,2018-06-08T07:12:00,0.0215493
0.00006649,0.00006649,0.00006649,0.00006649,323.19282511,2018-06-08T07:25:00,0.02148909
0.0000661,0.0000661,0.0000661,0.0000661,2122.29180851,2018-06-08T07:27:00,0.14028348
0.00006648,0.00006648,0.00006648,0.00006648,60,2018-06-08T07:32:00,0.0039888
0.00006647,0.00006647,0.00006647,0.00006647,9,2018-06-08T07:43:00,0.00059823
0.00006647,0.00006647,0.00006647,0.00006647,647.25757331,2018-06-08T07:51:00,0.0430232
0.000066,0.000066,0.000066,0.000066,512.68685216,2018-06-08T08:49:00,0.03383732
0.00006635,0.00006635,0.00006635,0.00006635,37.26951657,2018-06-08T08:54:00,0.00247283
0.00006628,0.00006628,0.00006628,0.00006628,150.47518479,2018-06-08T09:12:00,0.00997349
0.00006623,0.00006623,0.00006623,0.00006623,7.57154159,2018-06-08T09:23:00,0.00050146
0.00006623,0.00006623,0.00006623,0.00006623,10.53105767,2018-06-08T09:26:00,0.00069747
0.00006633,0.00006633,0.00006633,0.00006633,30,2018-06-08T09:45:00,0.0019899
0.00006555,0.00006555,0.00006555,0.00006555,15.5,2018-06-08T09:54:00,0.00101602
0.0000665,0.0000665,0.0000665,0.0000665,50,2018-06-08T10:23:00,0.003325
0.00006586,0.00006586,0.00006585,0.00006585,331.18675252,2018-06-08T10:49:00,0.02180964
0.00006593,0.00006593,0.00006593,0.00006593,440.77713762,2018-06-08T10:52:00,0.02906043
0.00006648,0.00006648,0.00006648,0.00006648,10.93678925,2018-06-08T10:54:00,0.00072707
0.00006574,0.00006574,0.00006569,0.00006569,664.81994458,2018-06-08T10:57:00,0.04368165
0.00006569,0.00006569,0.00006569,0.00006569,22,2018-06-08T11:00:00,0.00144518
0.00006569,0.00006569,0.00006569,0.00006569,478.16725083,2018-06-08T11:08:00,0.0314108
0.00006569,0.00006569,0.00006569,0.00006569,58.39210771,2018-06-08T11:49:00,0.00383577
0.00006605,0.00006605,0.00006605,0.00006605,12.62090461,2018-06-08T11:54:00,0.00083361
0.00006545,0.00006545,0.00006532,0.00006532,1267.55723423,2018-06-08T12:13:00,0.08283374
0.00006545,0.00006598,0.00006532,0.00006598,641.50907089,2018-06-08T12:20:00,0.04196899
0.00006533,0.00006533,0.00006533,0.00006533,9,2018-06-08T12:21:00,0.00058797
0.00006598,0.00006598,0.00006598,0.00006598,73.52117516,2018-06-08T12:26:00,0.00485092
0.00006598,0.00006598,0.00006598,0.00006598,8,2018-06-08T12:35:00,0.00052784
0.0000655,0.0000655,0.00006533,0.00006533,56.60590965,2018-06-08T12:47:00,0.00369976
0.00006598,0.00006598,0.00006598,0.00006598,17.32819869,2018-06-08T12:54:00,0.00114331
0.00006539,0.00006539,0.00006539,0.00006539,15.70340735,2018-06-08T13:00:00,0.00102684
0.00006597,0.00006597,0.00006597,0.00006597,100.45986569,2018-06-08T13:16:00,0.00662733
0.00006537,0.00006537,0.00006537,0.00006537,369.17000357,2018-06-08T13:24:00,0.02413264
0.00006597,0.00006597,0.00006597,0.00006597,1834.60297263,2018-06-08T13:26:00,0.12102875
0.00006594,0.00006594,0.00006594,0.00006594,3454.26002126,2018-06-08T13:43:00,0.22777389
0.00006597,0.00006597,0.00006597,0.00006597,333.480006,2018-06-08T13:44:00,0.02199967
0.00006597,0.00006597,0.00006597,0.00006597,50.513975,2018-06-08T13:45:00,0.0033324
0.00006597,0.00006597,0.00006597,0.00006597,424.291993,2018-06-08T13:49:00,0.02799053
0.00006533,0.00006533,0.00006533,0.00006533,146.64804469,2018-06-08T14:06:00,0.00958051
0.00006575,0.00006575,0.00006575,0.00006575,395.56,2018-06-08T14:28:00,0.02600806
0.0000653,0.0000653,0.0000653,0.0000653,151.5528178,2018-06-08T14:31:00,0.00989639
0.00006599,0.00006599,0.00006599,0.00006599,28.34856,2018-06-08T14:54:00,0.00187072
0.00006526,0.00006526,0.00006526,0.00006526,122.71159642,2018-06-08T15:03:00,0.00800815
0.00006526,0.00006526,0.00006526,0.00006526,350,2018-06-08T15:12:00,0.022841
0.00006585,0.00006585,0.00006585,0.00006585,30,2018-06-08T15:20:00,0.0019755
0.00006526,0.00006526,0.00006526,0.00006526,26.51464591,2018-06-08T15:54:00,0.00173034
0.00006529,0.00006529,0.00006529,0.00006529,15.48241173,2018-06-08T15:58:00,0.00101084
0.00006526,0.00006526,0.00006526,0.00006526,8,2018-06-08T15:59:00,0.00052208
0.00006585,0.00006585,0.00006585,0.00006585,14.9255,2018-06-08T16:02:00,0.00098284
0.00006585,0.00006585,0.00006585,0.00006585,60.01965473,2018-06-08T16:19:00,0.00395229
0.00006526,0.00006526,0.00006526,0.00006526,139.91580468,2018-06-08T16:21:00,0.0091309
0.00006526,0.00006526,0.00006526,0.00006526,8.31317789,2018-06-08T16:24:00,0.00054251
0.00006585,0.00006585,0.00006585,0.00006585,66.54726195,2018-06-08T16:55:00,0.00438213
0.00006585,0.00006585,0.00006585,0.00006585,10.55547379,2018-06-08T17:00:00,0.00069507
0.00006599,0.00006599,0.00006599,0.00006599,63.67160857,2018-06-08T17:50:00,0.00420168
0.0000658,0.0000658,0.00006534,0.00006534,52.68218888,2018-06-08T17:54:00,0.00345405
0.00006538,0.00006538,0.00006538,0.00006538,72.87890017,2018-06-08T18:01:00,0.00476482
0.00006599,0.00006599,0.00006599,0.00006599,33.58124033,2018-06-08T18:54:00,0.00221602
0.00006599,0.00006618,0.00006599,0.00006618,173.91872235,2018-06-08T19:32:00,0.01147975
0.00006618,0.00006618,0.00006618,0.00006618,569.10299999,2018-06-08T19:33:00,0.03766323
0.00006662,0.0000671,0.00006662,0.0000671,6684.66952214,2018-06-08T19:42:00,0.44767971
0.0000671,0.0000671,0.00006708,0.00006708,663.34090554,2018-06-08T19:43:00,0.04450814
0.00006711,0.00006711,0.00006711,0.00006711,97.72284456,2018-06-08T19:54:00,0.00655818
0.00006687,0.00006687,0.00006687,0.00006687,79.11255822,2018-06-08T19:59:00,0.00529025
0.00006711,0.00006711,0.00006711,0.00006711,92.85856633,2018-06-08T20:00:00,0.00623173
0.00006711,0.00006711,0.00006711,0.00006711,126.13804426,2018-06-08T20:07:00,0.00846512
0.00006711,0.00006711,0.00006711,0.00006711,37.06697131,2018-06-08T20:08:00,0.00248756
0.00006711,0.00006711,0.00006711,0.00006711,16.7939975,2018-06-08T20:22:00,0.00112704
0.00006715,0.00006715,0.00006715,0.00006715,280,2018-06-08T20:59:00,0.018802
0.00006715,0.00006715,0.00006715,0.00006715,524,2018-06-08T21:05:00,0.03518659
0.00006766,0.00006766,0.00006766,0.00006766,104,2018-06-08T21:15:00,0.00703664
0.00006766,0.00006824,0.00006766,0.00006824,300,2018-06-08T21:17:00,0.0204295
0.00006815,0.00006822,0.00006813,0.00006813,638.10900784,2018-06-08T21:29:00,0.04351023
0.00006813,0.00006813,0.00006813,0.00006813,198.15328867,2018-06-08T21:30:00,0.01350017
0.00006822,0.00006822,0.00006822,0.00006822,36.99976363,2018-06-08T21:31:00,0.00252411
0.00006813,0.00006836,0.00006745,0.00006746,764.52825893,2018-06-08T21:32:00,0.05178882
0.00006746,0.00006746,0.00006746,0.00006746,15.54234439,2018-06-08T21:54:00,0.00104848
0.00006815,0.00006815,0.00006815,0.00006815,29.40708742,2018-06-08T22:00:00,0.00200409
0.00006746,0.00006746,0.00006746,0.00006746,63.67160857,2018-06-08T22:03:00,0.00429528
0.00006746,0.00006746,0.00006746,0.00006746,60.44527324,2018-06-08T22:22:00,0.00407763
0.00006781,0.00006781,0.00006747,0.00006747,2343.12175986,2018-06-08T23:08:00,0.15885444
0.00006776,0.00006777,0.00006776,0.00006777,4607.45583289,2018-06-08T23:30:00,0.31223939
0.00006711,0.00006711,0.00006711,0.00006711,11.13903119,2018-06-08T23:54:00,0.00074754
0.00006685,0.00006685,0.00006685,0.00006685,25.48032009,2018-06-08T23:55:00,0.00170335
0.00006685,0.00006685,0.00006588,0.00006596,26879.31446757,2018-06-09T00:09:00,1.78245691
0.00006669,0.00006669,0.00006669,0.00006669,406.29761296,2018-06-09T00:19:00,0.02709598
0.00006755,0.00006755,0.00006755,0.00006755,400,2018-06-09T00:46:00,0.02702
0.00006742,0.00006742,0.00006742,0.00006742,22.7048745,2018-06-09T00:55:00,0.00153076
0.000067,0.000067,0.000067,0.000067,387.85684784,2018-06-09T01:09:00,0.0259864
0.000067,0.000067,0.000067,0.000067,1358.98798038,2018-06-09T01:10:00,0.09105219
0.00006658,0.00006658,0.00006658,0.00006658,58.39914538,2018-06-09T01:55:00,0.00388821
