O,H,L,C,V,T,BV
0.00016799,0.00016799,0.00016799,0.00016799,100,2018-06-04T19:53:00,0.016799
0.00016799,0.00016799,0.00016799,0.00016799,51,2018-06-04T19:57:00,0.00856749
0.00016877,0.00016877,0.00016877,0.00016877,1056,2018-06-04T20:08:00,0.17822111
0.00016799,0.00016799,0.00016799,0.00016799,133.25110096,2018-06-04T20:20:00,0.02238485
0.00016762,0.00016762,0.00016757,0.00016757,656,2018-06-04T20:27:00,0.10995842
0.00016757,0.00016757,0.00016757,0.00016757,283.35033435,2018-06-04T20:28:00,0.04748101
0.00016799,0.00016799,0.00016799,0.00016799,99.93032405,2018-06-04T20:33:00,0.01678729
0.0001687,0.0001687,0.0001687,0.0001687,5.99564314,2018-06-04T20:34:00,0.00101146
0.00016799,0.00016799,0.00016799,0.00016799,762.26272523,2018-06-04T20:36:00,0.12805251
0.00016835,0.00016835,0.00016835,0.00016835,917.23540852,2018-06-04T20:39:00,0.15441658
0.00016799,0.00016799,0.00016799,0.00016799,28,2018-06-04T20:42:00,0.00470372
0.00016799,0.00016799,0.00016799,0.00016799,1337.92203579,2018-06-04T20:43:00,0.22475752
0.00016835,0.00016835,0.00016835,0.00016835,1767.10838358,2018-06-04T20:54:00,0.29749268
0.0001687,0.0001687,0.0001687,0.0001687,295.49818431,2018-06-04T20:56:00,0.04985053
0.00016799,0.00016799,0.00016799,0.00016799,7.5,2018-06-04T20:59:00,0.00125992
0.00016877,0.00016877,0.00016877,0.00016877,740.14679741,2018-06-04T21:03:00,0.12491457
0.00016877,0.00016877,0.00016877,0.00016877,451.35766007,2018-06-04T21:04:00,0.07617562
0.00016877,0.00016877,0.00016877,0.00016877,1769.10119116,2018-06-04T21:05:00,0.2985712
0.0001689,0.0001689,0.0001689,0.0001689,590.23668639,2018-06-04T21:08:00,0.09969097
0.00016799,0.00016799,0.0001675,0.0001675,2400,2018-06-04T21:12:00,0.40214422
0.00016752,0.00016752,0.0001675,0.0001675,352.44993214,2018-06-04T21:14:00,0.05904105
0.00016858,0.00016858,0.00016858,0.00016858,80,2018-06-04T21:21:00,0.0134864
0.00016894,0.00016894,0.00016894,0.00016894,2550.59492349,2018-06-04T21:22:00,0.4308975
0.00016816,0.00016816,0.00016816,0.00016816,48.7032753,2018-06-04T21:30:00,0.00818994
0.00016894,0.00016894,0.00016829,0.00016831,738.0925356,2018-06-04T21:32:00,0.12426925
0.00016894,0.00016894,0.00016836,0.00016836,440.63071041,2018-06-04T21:35:00,0.07422364
0.00016829,0.00016829,0.00016829,0.00016829,126.55764897,2018-06-04T21:36:00,0.02129837
0.00016829,0.00016829,0.00016829,0.00016829,2123.04725087,2018-06-04T21:38:00,0.35728761
0.00016894,0.00016894,0.00016894,0.00016894,185.10733974,2018-06-04T21:40:00,0.03127203
0.00016894,0.00016894,0.00016894,0.00016894,1246.79617542,2018-06-04T21:45:00,0.21063374
0.000169,0.000169,0.000169,0.000169,59.17159763,2018-06-04T21:50:00,0.00999999
0.00016894,0.00016894,0.00016894,0.00016894,479.16938018,2018-06-04T21:52:00,0.08095087
0.00016894,0.00016894,0.00016894,0.00016894,13.0914406,2018-06-04T21:58:00,0.00221166
0.00016894,0.00016894,0.00016669,0.00016669,24774.29610484,2018-06-04T21:59:00,4.15424478
0.00016832,0.00016832,0.00016705,0.00016832,4389.9480238,2018-06-04T22:00:00,0.73351464
0.00016832,0.00016832,0.00016832,0.00016832,160.4789165,2018-06-04T22:07:00,0.02701181
0.00016821,0.00016821,0.00016821,0.00016821,1865.58321709,2018-06-04T22:11:00,0.31380975
0.00016821,0.00016821,0.00016821,0.00016821,2.97247488,2018-06-04T22:12:00,0.00049999
0.0001682,0.00016821,0.0001682,0.00016821,65.57377049,2018-06-04T22:15:00,0.01103007
0.00016798,0.00016798,0.00016798,0.00016798,32.8651844,2018-06-04T22:25:00,0.00552069
0.00016737,0.00016737,0.0001671,0.0001671,716.00315063,2018-06-04T22:26:00,0.1197176
0.00016821,0.00016821,0.00016821,0.00016821,3.03644193,2018-06-04T22:27:00,0.00051075
0.00016821,0.00016821,0.00016821,0.00016821,59.95336142,2018-06-04T22:37:00,0.01008475
0.00016821,0.00016821,0.00016821,0.00016821,175,2018-06-04T22:45:00,0.02943675
0.00016644,0.00016644,0.00016644,0.00016644,124.75731,2018-06-04T22:53:00,0.0207646
0.00016821,0.00016821,0.00016821,0.00016821,6.15863294,2018-06-04T22:55:00,0.00103594
0.00016813,0.00016813,0.00016813,0.00016813,348.96702951,2018-06-04T22:56:00,0.05867182
0.0001678,0.00016818,0.0001678,0.00016818,564.5567709,2018-06-04T23:03:00,0.09475069
0.0001678,0.0001678,0.0001678,0.0001678,0.6163969,2018-06-04T23:07:00,0.00010343
0.000167,0.000167,0.000167,0.000167,5.01419954,2018-06-04T23:31:00,0.00083737
0.00016623,0.00016623,0.00016623,0.00016623,1202.37621207,2018-06-04T23:32:00,0.19987098
0.00016537,0.00016538,0.00016537,0.00016538,2740.6285,2018-06-04T23:33:00,0.4532202
0.00016529,0.00016529,0.00016527,0.00016527,602.67540278,2018-06-04T23:34:00,0.09961539
0.00016527,0.00016527,0.00016522,0.00016522,185.10733974,2018-06-04T23:42:00,0.03058572
0.00016522,0.00016522,0.00016522,0.00016522,1363.18436448,2018-06-04T23:43:00,0.22522532
0.00016522,0.00016522,0.00016522,0.00016522,391.39311085,2018-06-04T23:44:00,0.06466596
0.00016522,0.00016522,0.00016522,0.00016522,672.53143156,2018-06-04T23:45:00,0.11111561
0.00016522,0.00016522,0.00016522,0.00016522,446,2018-06-04T23:46:00,0.07368812
0.00016522,0.00016522,0.00016522,0.00016522,3929.742,2018-06-04T23:47:00,0.64927197
0.00016522,0.00016522,0.00016522,0.00016522,672,2018-06-04T23:48:00,0.11102784
0.00016522,0.00016522,0.00016522,0.00016522,2244.92364193,2018-06-04T23:49:00,0.37090627
0.00016522,0.00016593,0.00016522,0.00016593,518.27624047,2018-06-04T23:50:00,0.08570804
0.00016593,0.00016593,0.00016593,0.00016593,22.70791938,2018-06-04T23:53:00,0.00376792
0.00016676,0.00016676,0.00016676,0.00016676,303.43827406,2018-06-04T23:59:00,0.05060136
0.00016676,0.00016676,0.00016676,0.00016676,155.86087041,2018-06-05T00:01:00,0.02599135
0.00016598,0.00016598,0.00016595,0.00016595,303.43827406,2018-06-05T00:02:00,0.05036453
0.00016593,0.00016593,0.00016593,0.00016593,237.10237912,2018-06-05T00:04:00,0.03934239
0.0001665,0.0001665,0.00016593,0.00016593,264.42692065,2018-06-05T00:13:00,0.04399999
0.000167,0.000167,0.000167,0.000167,6.22754486,2018-06-05T00:17:00,0.00103999
0.00016595,0.00016595,0.00016595,0.00016595,400,2018-06-05T00:19:00,0.06638
0.000167,0.00016715,0.000167,0.00016715,871.28409487,2018-06-05T00:20:00,0.14558651
0.00016595,0.00016698,0.00016595,0.00016698,58.33152092,2018-06-05T00:21:00,0.00969436
0.00016601,0.00016601,0.00016601,0.00016601,1006.50217718,2018-06-05T00:24:00,0.16708942
0.00016593,0.00016593,0.00016593,0.00016593,7.37960405,2018-06-05T00:25:00,0.00122449
0.00016593,0.00016593,0.00016593,0.00016593,3.73282497,2018-06-05T00:26:00,0.00061938
0.00016593,0.00016593,0.00016593,0.00016593,1.21082296,2018-06-05T00:31:00,0.00020091
0.00016668,0.00016668,0.00016668,0.00016668,13.1492499,2018-06-05T00:32:00,0.00219171
0.00016661,0.00016661,0.00016661,0.00016661,3.92078985,2018-06-05T00:34:00,0.00065324
0.00016593,0.00016593,0.00016593,0.00016593,160.31056771,2018-06-05T00:35:00,0.02660033
0.00016521,0.00016521,0.000165,0.00016505,808.13898416,2018-06-05T00:38:00,0.13337056
0.00016505,0.00016505,0.00016505,0.00016505,128.54104816,2018-06-05T00:39:00,0.02121568
0.00016505,0.00016505,0.00016505,0.00016505,6.49545315,2018-06-05T00:40:00,0.00107207
0.00016502,0.00016502,0.00016502,0.00016502,322.80408472,2018-06-05T00:41:00,0.05326913
0.00016568,0.00016568,0.00016568,0.00016568,36.16,2018-06-05T00:44:00,0.00599098
0.00016568,0.00016568,0.00016568,0.00016568,18.107,2018-06-05T00:45:00,0.00299996
0.00016568,0.00016568,0.00016568,0.00016568,0.00002102,2018-06-05T00:46:00,0
0.00016501,0.00016501,0.000165,0.000165,78.03311397,2018-06-05T00:50:00,0.01287606
0.00016568,0.00016568,0.00016568,0.00016568,503.14940367,2018-06-05T00:51:00,0.08336179
0.00016501,0.00016501,0.00016501,0.00016501,151.966,2018-06-05T00:54:00,0.0250759
0.00016501,0.00016501,0.00016501,0.00016501,301.30707999,2018-06-05T00:55:00,0.04971867
0.00016501,0.00016501,0.00016501,0.00016501,1543.25008453,2018-06-05T00:56:00,0.25465169
0.00016568,0.00016568,0.00016502,0.00016502,289.69591539,2018-06-05T00:59:00,0.04797925
0.00016502,0.00016568,0.00016502,0.00016568,107.60215704,2018-06-05T01:00:00,0.01781553
0.00016568,0.00016568,0.00016568,0.00016568,50,2018-06-05T01:01:00,0.008284
0.00016568,0.00016568,0.00016568,0.00016568,200,2018-06-05T01:03:00,0.033136
0.00016568,0.00016568,0.00016568,0.00016568,800,2018-06-05T01:05:00,0.132544
0.00016568,0.00016568,0.00016568,0.00016568,6.0206422,2018-06-05T01:06:00,0.00099749
0.00016568,0.00016568,0.00016568,0.00016568,10,2018-06-05T01:14:00,0.0016568
0.00016538,0.00016538,0.00016524,0.00016524,1080.75319068,2018-06-05T01:16:00,0.17863018
0.00016538,0.00016538,0.00016538,0.00016538,1428.64864306,2018-06-05T01:17:00,0.2362699
0.00016568,0.00016568,0.00016568,0.00016568,22.51446776,2018-06-05T01:21:00,0.00373019
0.00016568,0.00016568,0.00016568,0.00016568,14.49630295,2018-06-05T01:22:00,0.00240173
0.00016568,0.00016593,0.00016568,0.00016593,162.42619183,2018-06-05T01:26:00,0.0269484
0.00016593,0.00016593,0.00016593,0.00016593,95.81635122,2018-06-05T01:30:00,0.0158988
0.00016687,0.00016687,0.00016604,0.00016604,22.30388332,2018-06-05T01:32:00,0.00371299
0.00016539,0.00016539,0.00016519,0.00016519,4932.70108907,2018-06-05T01:33:00,0.81493457
0.00016528,0.00016528,0.00016519,0.00016519,437.37158986,2018-06-05T01:34:00,0.07225587
0.00016522,0.00016522,0.00016522,0.00016522,97.71818471,2018-06-05T01:40:00,0.01614499
0.00016518,0.00016518,0.00016518,0.00016518,50,2018-06-05T01:42:00,0.008259
0.00016518,0.00016518,0.00016518,0.00016518,447.30331064,2018-06-05T01:46:00,0.07388556
0.00016628,0.00016628,0.00016628,0.00016628,400,2018-06-05T01:47:00,0.066512
0.00016518,0.00016518,0.00016518,0.00016518,18.16200509,2018-06-05T01:51:00,0.003
0.00016502,0.00016518,0.00016499,0.00016518,2907.25394812,2018-06-05T01:53:00,0.47968969
0.00016518,0.00016518,0.00016518,0.00016518,195.32464239,2018-06-05T01:56:00,0.03226372
0.00016518,0.00016518,0.00016518,0.00016518,33.13599999,2018-06-05T01:59:00,0.0054734
0.00016501,0.00016501,0.00016501,0.00016501,712.6784053,2018-06-05T02:03:00,0.11759906
0.00016499,0.00016499,0.00016499,0.00016499,482,2018-06-05T02:04:00,0.07952518
0.00016499,0.00016499,0.00016499,0.00016499,6544.6406868,2018-06-05T02:05:00,1.07980026
0.00016499,0.00016499,0.00016499,0.00016499,1700.95781426,2018-06-05T02:06:00,0.28064102
0.00016499,0.00016499,0.00016499,0.00016499,92.03255742,2018-06-05T02:07:00,0.01518445
0.00016499,0.00016499,0.00016499,0.00016499,362.79073414,2018-06-05T02:08:00,0.05985684
0.00016499,0.00016499,0.00016499,0.00016499,9645.38464451,2018-06-05T02:09:00,1.59139201
0.0001648,0.0001648,0.0001648,0.0001648,145,2018-06-05T02:10:00,0.023896
0.0001649,0.0001649,0.0001649,0.0001649,387.61107599,2018-06-05T02:11:00,0.06391705
0.0001649,0.00016499,0.0001649,0.0001649,50.11818453,2018-06-05T02:12:00,0.00826477
0.0001649,0.0001649,0.00016405,0.00016405,531.42795397,2018-06-05T02:13:00,0.08759412
0.00016405,0.00016405,0.00016405,0.00016405,918.0248566,2018-06-05T02:17:00,0.15060197
0.00016402,0.00016402,0.00016402,0.00016402,300,2018-06-05T02:19:00,0.049206
0.00016488,0.00016488,0.00016488,0.00016488,4.22624681,2018-06-05T02:22:00,0.00069682
0.00016467,0.00016467,0.00016467,0.00016467,9.56294407,2018-06-05T02:23:00,0.00157473
0.000164,0.00016438,0.000164,0.00016438,226.307773,2018-06-05T02:27:00,0.03712447
0.000164,0.000164,0.000164,0.000164,56,2018-06-05T02:31:00,0.009184
0.00016465,0.00016465,0.00016465,0.00016465,15.2581453,2018-06-05T02:33:00,0.00251225
0.00016438,0.00016438,0.000164,0.000164,1464,2018-06-05T02:35:00,0.24014305
0.000164,0.000164,0.000164,0.000164,0.26142942,2018-06-05T02:36:00,0.00004287
0.00016385,0.00016385,0.00016385,0.00016385,13,2018-06-05T02:46:00,0.00213005
0.00016385,0.00016385,0.00016379,0.00016379,554.63398699,2018-06-05T02:47:00,0.09084392
0.00016379,0.00016379,0.00016367,0.00016367,4601.83403597,2018-06-05T02:48:00,0.75349379
0.00016379,0.00016379,0.0001635,0.0001635,5126.79545548,2018-06-05T02:49:00,0.83830941
0.0001635,0.0001635,0.00016316,0.00016316,2369.2682408,2018-06-05T02:50:00,0.38718786
0.00016316,0.00016343,0.00016316,0.00016343,738.04608891,2018-06-05T02:52:00,0.12051442
0.00016355,0.00016355,0.00016355,0.00016355,418.47170982,2018-06-05T02:53:00,0.06844104
0.00016413,0.00016413,0.00016413,0.00016413,273.14179191,2018-06-05T02:55:00,0.04483076
0.00016384,0.00016384,0.00016384,0.00016384,42.72460937,2018-06-05T02:56:00,0.00699999
0.00016316,0.00016316,0.00016258,0.00016258,2024.8430893,2018-06-05T02:57:00,0.32987128
0.00016258,0.00016258,0.000162,0.000162,867.91974071,2018-06-05T02:58:00,0.14100605
0.00016235,0.00016235,0.000162,0.000162,120.48813381,2018-06-05T03:00:00,0.01954062
0.000162,0.00016214,0.00016101,0.00016214,800.52188941,2018-06-05T03:01:00,0.12936438
0.00016214,0.00016214,0.000161,0.00016183,3057.07983184,2018-06-05T03:02:00,0.4923453
0.0001618,0.00016181,0.000161,0.000161,2832.74052098,2018-06-05T03:03:00,0.45634214
0.000161,0.000161,0.000161,0.000161,167.49903779,2018-06-05T03:04:00,0.02696733
0.0001611,0.0001611,0.0001611,0.0001611,6.82805711,2018-06-05T03:05:00,0.0011
0.0001611,0.00016181,0.0001611,0.00016181,734.3108773,2018-06-05T03:06:00,0.1183642
0.00016181,0.00016181,0.00016181,0.00016181,16.5847302,2018-06-05T03:07:00,0.00268357
0.00016179,0.00016179,0.00016179,0.00016179,95.4063604,2018-06-05T03:08:00,0.01543579
0.0001612,0.0001612,0.0001612,0.0001612,36.15982643,2018-06-05T03:10:00,0.00582896
0.00016181,0.00016181,0.00016181,0.00016181,6.79809653,2018-06-05T03:11:00,0.00109999
0.00016181,0.00016181,0.00016181,0.00016181,61.6032919,2018-06-05T03:12:00,0.00996802
0.00016253,0.00016253,0.00016253,0.00016253,6.15271026,2018-06-05T03:13:00,0.00099999
0.00016253,0.00016268,0.00016253,0.00016268,412.96386168,2018-06-05T03:14:00,0.06716825
0.00016268,0.0001628,0.00016268,0.00016268,119.91461581,2018-06-05T03:15:00,0.01951718
0.0001628,0.0001628,0.0001628,0.0001628,1,2018-06-05T03:16:00,0.0001628
0.000163,0.000163,0.000163,0.000163,6.89,2018-06-05T03:17:00,0.00112307
0.000163,0.000163,0.000163,0.000163,40.53827761,2018-06-05T03:19:00,0.00660773
0.000163,0.000163,0.000163,0.000163,42.08538419,2018-06-05T03:20:00,0.00685991
0.00016187,0.00016187,0.00016187,0.00016187,6.55386614,2018-06-05T03:21:00,0.00106087
0.000163,0.000163,0.000163,0.000163,10.4863382,2018-06-05T03:22:00,0.00170927
0.00016301,0.00016301,0.00016301,0.00016301,147.23203768,2018-06-05T03:23:00,0.02400029
0.00016301,0.00016316,0.00016301,0.00016316,1139.76796232,2018-06-05T03:25:00,0.18583661
0.00016317,0.00016317,0.00016317,0.00016317,11.4863382,2018-06-05T03:26:00,0.00187422
0.00016373,0.00016373,0.00016373,0.00016373,515.51638306,2018-06-05T03:27:00,0.08440549
0.00016387,0.00016387,0.00016387,0.00016387,14.64128843,2018-06-05T03:32:00,0.00239926
0.00016391,0.00016391,0.00016391,0.00016391,533.75086374,2018-06-05T03:36:00,0.0874871
0.00016391,0.00016391,0.00016391,0.00016391,925.29713626,2018-06-05T03:41:00,0.15166544
0.00016391,0.00016391,0.00016391,0.00016391,12.64,2018-06-05T03:42:00,0.00207182
0.000164,0.000164,0.000164,0.000164,26.54,2018-06-05T03:43:00,0.00435256
0.000164,0.000164,0.000164,0.000164,872.68,2018-06-05T03:44:00,0.14311952
0.000164,0.000164,0.00016391,0.00016391,1440.24281802,2018-06-05T03:46:00,0.23618541
0.00016391,0.00016391,0.00016367,0.00016367,25144.97176363,2018-06-05T03:48:00,4.11797729
0.00016367,0.00016367,0.00016367,0.00016367,1427.69933075,2018-06-05T03:49:00,0.23367154
0.00016367,0.00016367,0.00016317,0.00016317,8839.13373297,2018-06-05T03:50:00,1.44639253
0.00016317,0.00016317,0.00016317,0.00016317,71.57605386,2018-06-05T03:51:00,0.01167906
0.00016301,0.00016301,0.00016301,0.00016301,6974.26063933,2018-06-05T03:52:00,1.13687421
0.00016301,0.00016301,0.00016301,0.00016301,551.73096686,2018-06-05T03:53:00,0.08993765
0.00016301,0.00016301,0.00016301,0.00016301,61,2018-06-05T03:55:00,0.00994361
0.00016301,0.00016301,0.00016301,0.00016301,829,2018-06-05T03:56:00,0.13513529
0.00016301,0.00016311,0.000161,0.00016311,6015.0310559,2018-06-05T03:57:00,0.97411168
0.00016286,0.00016286,0.000161,0.000161,3302.14501139,2018-06-05T04:01:00,0.53275019
0.0001613,0.0001613,0.0001613,0.0001613,7475.23663084,2018-06-05T04:03:00,1.20575563
0.00016151,0.00016151,0.00016151,0.00016151,92.41005421,2018-06-05T04:08:00,0.01492514
0.00016259,0.00016284,0.00016259,0.00016284,1858.16693619,2018-06-05T04:18:00,0.30214303
0.00016249,0.00016249,0.00016249,0.00016249,311.53281947,2018-06-05T04:19:00,0.05062095
0.00016253,0.00016253,0.000162,0.00016253,3457.69008516,2018-06-05T04:20:00,0.5619253
0.00016274,0.00016275,0.00016253,0.00016275,3074.77377926,2018-06-05T04:21:00,0.49980991
0.00016299,0.00016299,0.00016299,0.00016299,748.24265185,2018-06-05T04:22:00,0.12195606
0.00016276,0.0001628,0.00016276,0.0001628,607.96131242,2018-06-05T04:23:00,0.09896782
0.00016281,0.00016361,0.00016281,0.00016327,2010.1281178,2018-06-05T04:24:00,0.3286286
0.00016297,0.00016297,0.00016297,0.00016297,326.89116837,2018-06-05T04:25:00,0.05327345
0.00016287,0.00016287,0.00016206,0.00016287,567.21182387,2018-06-05T04:26:00,0.09223413
0.00016301,0.00016301,0.00016296,0.00016296,58.31924741,2018-06-05T04:28:00,0.0095046
0.00016287,0.00016287,0.00016151,0.00016151,393.95136754,2018-06-05T04:29:00,0.06362766
0.00016261,0.00016261,0.00016261,0.00016261,3.97576839,2018-06-05T04:30:00,0.00064649
0.00016272,0.00016272,0.00016272,0.00016272,82.157783,2018-06-05T04:31:00,0.01336871
0.00016282,0.00016282,0.00016282,0.00016282,7.21726354,2018-06-05T04:32:00,0.00117511
0.00016276,0.00016276,0.00016276,0.00016276,6.39384261,2018-06-05T04:33:00,0.00104066
0.00016276,0.00016276,0.00016276,0.00016276,402.40990742,2018-06-05T04:35:00,0.06549623
0.00016276,0.00016276,0.00016276,0.00016276,234.84336586,2018-06-05T04:36:00,0.0382231
0.000162,0.000162,0.00016146,0.00016146,3225.28182221,2018-06-05T04:37:00,0.52215157
0.00016276,0.00016276,0.00016276,0.00016276,3.19394938,2018-06-05T04:38:00,0.00051984
0.00016265,0.00016265,0.00016161,0.00016161,138.2991081,2018-06-05T04:43:00,0.02245482
0.0001615,0.0001615,0.0001615,0.0001615,218.76195429,2018-06-05T04:46:00,0.03533005
0.00016257,0.00016373,0.00016151,0.00016151,3898.7781172,2018-06-05T04:49:00,0.63510495
0.00016178,0.00016288,0.00016178,0.00016288,937.57810817,2018-06-05T04:52:00,0.15216381
0.00016238,0.00016238,0.00016238,0.00016238,28.97827281,2018-06-05T04:53:00,0.00470549
0.00016238,0.00016239,0.00016238,0.00016239,131.4,2018-06-05T04:54:00,0.02133738
0.00016182,0.00016236,0.00016182,0.00016236,2124.77520198,2018-06-05T05:02:00,0.34454432
0.00016236,0.00016236,0.00016182,0.00016182,87.71160015,2018-06-05T05:03:00,0.01422033
0.00016182,0.00016182,0.00016182,0.00016182,56.656049,2018-06-05T05:06:00,0.00916808
0.00016215,0.00016216,0.00016182,0.00016182,389.7565543,2018-06-05T05:09:00,0.06320088
0.00016204,0.00016204,0.00016204,0.00016204,671.62437644,2018-06-05T05:11:00,0.10883001
0.00016201,0.00016201,0.00016201,0.00016201,6.78802839,2018-06-05T05:16:00,0.00109972
0.00016206,0.00016206,0.00016206,0.00016206,67,2018-06-05T05:17:00,0.01085802
0.00016293,0.00016306,0.0001617,0.0001617,4748.95330322,2018-06-05T05:19:00,0.77422428
0.00016293,0.00016293,0.00016293,0.00016293,3.11072085,2018-06-05T05:27:00,0.00050682
0.00016192,0.00016192,0.00016192,0.00016192,6.56989526,2018-06-05T05:31:00,0.00106379
0.00016195,0.00016195,0.0001619,0.0001619,1342.46400922,2018-06-05T05:33:00,0.21737073
0.0001619,0.0001619,0.00016124,0.00016124,2234.1769702,2018-06-05T05:43:00,0.36083959
0.00016129,0.00016129,0.00016122,0.00016122,500,2018-06-05T05:44:00,0.08062494
0.00016146,0.00016146,0.00016146,0.00016146,175.2358975,2018-06-05T05:49:00,0.02829358
0.00016245,0.00016245,0.00016245,0.00016245,307.95704935,2018-06-05T05:52:00,0.0500276
0.00016245,0.00016245,0.00016245,0.00016245,0.04295065,2018-06-05T05:53:00,0.00000697
0.00016299,0.00016299,0.00016299,0.00016299,60,2018-06-05T05:57:00,0.0097794
0.00016299,0.00016299,0.00016299,0.00016299,15,2018-06-05T06:05:00,0.00244485
0.00016172,0.00016172,0.00016172,0.00016172,27.47866098,2018-06-05T06:06:00,0.00444384
0.00016175,0.00016175,0.00016175,0.00016175,3.93464042,2018-06-05T06:07:00,0.00063642
0.00016306,0.00016306,0.00016306,0.00016306,6.05510142,2018-06-05T06:08:00,0.00098734
0.00016246,0.00016246,0.00016246,0.00016246,385.18518518,2018-06-05T06:12:00,0.06257718
0.00016246,0.00016246,0.00016246,0.00016246,106.63923381,2018-06-05T06:16:00,0.0173246
0.00016298,0.00016298,0.00016298,0.00016298,14.62477727,2018-06-05T06:22:00,0.00238354
0.00016291,0.00016291,0.00016291,0.00016291,5.25940077,2018-06-05T06:37:00,0.0008568
0.00016291,0.00016291,0.00016291,0.00016291,5000,2018-06-05T06:38:00,0.81455
0.0001629,0.00016291,0.0001629,0.00016291,184.15075809,2018-06-05T06:40:00,0.02999985
0.00016291,0.00016291,0.00016291,0.00016291,6239.21499662,2018-06-05T06:43:00,1.0164305
0.00016298,0.00016306,0.00016298,0.00016306,190.76894593,2018-06-05T07:00:00,0.03110623
0.00016306,0.0001635,0.00016306,0.0001635,20.76755788,2018-06-05T07:02:00,0.00339515
0.0001635,0.000164,0.0001635,0.000164,95.60637255,2018-06-05T07:03:00,0.01565375
0.000164,0.000164,0.000164,0.000164,40.00614835,2018-06-05T07:04:00,0.006561
0.00016369,0.00016369,0.00016369,0.00016369,5.77867668,2018-06-05T07:05:00,0.00094591
0.000164,0.000164,0.000164,0.000164,74.40244212,2018-06-05T07:06:00,0.01220199
0.000164,0.000164,0.000164,0.000164,31.69316224,2018-06-05T07:07:00,0.00519767
0.00016437,0.00016437,0.00016437,0.00016437,25,2018-06-05T07:12:00,0.00410925
0.000164,0.000164,0.000164,0.000164,5,2018-06-05T07:15:00,0.00082
0.00016353,0.00016353,0.00016353,0.00016353,24.70284045,2018-06-05T07:21:00,0.00403965
0.00016353,0.00016353,0.00016247,0.00016247,1000,2018-06-05T07:27:00,0.1624888
0.00016245,0.00016245,0.0001624,0.0001624,151.90947823,2018-06-05T07:28:00,0.02467707
0.0001624,0.0001624,0.0001624,0.0001624,5,2018-06-05T07:29:00,0.000812
0.0001624,0.0001624,0.0001624,0.0001624,804.42943162,2018-06-05T07:31:00,0.13063933
0.0001624,0.0001624,0.0001624,0.0001624,38.66109015,2018-06-05T07:32:00,0.00627855
0.00016304,0.00016304,0.00016304,0.00016304,100,2018-06-05T07:35:00,0.016304
0.00016304,0.00016304,0.00016304,0.00016304,9,2018-06-05T07:41:00,0.00146736
0.00016314,0.00016314,0.00016314,0.00016314,25.86,2018-06-05T07:44:00,0.0042188
0.00016314,0.00016314,0.00016314,0.00016314,82,2018-06-05T07:47:00,0.01337747
0.00016314,0.00016314,0.00016314,0.00016314,0.00664304,2018-06-05T07:53:00,0.00000108
0.00016308,0.00016309,0.00016304,0.00016304,41,2018-06-05T07:56:00,0.00668637
0.00016304,0.00016381,0.00016304,0.00016381,436.44068914,2018-06-05T08:03:00,0.07124646
0.00016319,0.00016381,0.00016319,0.00016381,143.7584678,2018-06-05T08:04:00,0.02347358
0.00016278,0.00016382,0.00016278,0.00016382,11.92509257,2018-06-05T08:05:00,0.00194772
0.000164,0.00016437,0.000164,0.00016437,536,2018-06-05T08:12:00,0.0879313
0.00016399,0.00016437,0.00016399,0.00016437,148.52655547,2018-06-05T08:13:00,0.02440963
0.00016398,0.00016398,0.00016398,0.00016398,61.25527339,2018-06-05T08:15:00,0.01004463
0.00016437,0.00016517,0.00016437,0.00016517,2202.35643731,2018-06-05T08:17:00,0.36356697
0.00016517,0.00016595,0.00016486,0.00016486,342.14061395,2018-06-05T08:20:00,0.05666678
0.000165,0.00016634,0.000165,0.00016634,616.24340519,2018-06-05T08:21:00,0.10245498
0.000165,0.000165,0.000165,0.000165,14.73275493,2018-06-05T08:22:00,0.0024309
0.000165,0.000165,0.000165,0.000165,145,2018-06-05T08:24:00,0.023925
0.000165,0.000165,0.000165,0.000165,1000,2018-06-05T08:25:00,0.165
0.000165,0.000165,0.000165,0.000165,47.18089964,2018-06-05T08:27:00,0.00778484
0.000165,0.000165,0.0001628,0.00016334,1450.36901091,2018-06-05T08:29:00,0.23831248
0.000163,0.000163,0.00016295,0.00016295,199.38372303,2018-06-05T08:31:00,0.03249607
0.00016384,0.00016384,0.00016384,0.00016384,5.15803207,2018-06-05T08:32:00,0.00084509
0.000163,0.00016384,0.000163,0.00016301,1021.91727205,2018-06-05T08:35:00,0.16669482
0.00016302,0.00016316,0.00016302,0.00016316,146.03332026,2018-06-05T08:36:00,0.02382486
0.00016319,0.00016319,0.00016316,0.00016316,180.4987438,2018-06-05T08:38:00,0.02945061
0.00016316,0.00016316,0.00016316,0.00016316,63,2018-06-05T08:39:00,0.01027908
0.00016316,0.0001634,0.00016316,0.0001634,228.94961523,2018-06-05T08:40:00,0.03735888
0.00016454,0.00016496,0.00016454,0.00016496,61.3068167,2018-06-05T08:49:00,0.01010786
0.00016639,0.00016639,0.00016635,0.00016639,720.00470198,2018-06-05T08:50:00,0.11978175
0.00016617,0.00016617,0.00016617,0.00016617,16.74425957,2018-06-05T08:56:00,0.00278239
0.00016594,0.00016594,0.00016594,0.00016594,96.38426325,2018-06-05T08:57:00,0.015994
0.00016576,0.00016576,0.00016576,0.00016576,60.32818532,2018-06-05T09:05:00,0.00999999
0.00016459,0.00016459,0.00016459,0.00016459,273.14179191,2018-06-05T09:08:00,0.0449564
